date_time,count,speed1,speed2
2020-07-08 09:15:00,175,67,66
2020-07-08 09:30:00,192,66,66
2020-07-08 09:45:00,192,66,66
2020-07-08 10:00:00,183,65,65
2020-07-08 10:15:00,162,64,64
2020-07-08 10:30:00,157,63,64
2020-07-08 10:45:00,190,65,66
2020-07-08 11:00:00,218,67,67
2020-07-08 11:15:00,180,68,68
2020-07-08 11:30:00,125,68,68
2020-07-08 11:45:00,174,67,68
2020-07-08 12:00:00,172,68,68
2020-07-08 12:15:00,197,68,67
2020-07-08 12:30:00,216,65,67
2020-07-08 12:45:00,165,69,70
2020-07-08 13:00:00,172,71.5,71
2020-07-08 13:15:00,177,71,70
2020-07-08 13:30:00,160,70,71
2020-07-08 13:45:00,160,72,71
2020-07-08 14:00:00,149,71,70
2020-07-08 14:15:00,174,70,70
2020-07-08 14:30:00,131,69,69
2020-07-08 14:45:00,101,69,69
2020-07-08 15:00:00,83,67,67
2020-07-08 15:15:00,61,67,63
2020-07-08 15:30:00,93,61,59
2020-07-08 15:45:00,58,51.5,65
2020-07-08 16:00:00,61,73,74
2020-07-08 16:15:00,83,74,75
2020-07-08 16:30:00,126,75.5,74
2020-07-08 16:45:00,131,72,73
2020-07-08 17:00:00,136,74,74
2020-07-08 17:15:00,129,74,74
2020-07-08 17:30:00,134,73,73
2020-07-08 17:45:00,115,73,75
2020-07-08 18:00:00,101,76,75
2020-07-08 18:15:00,98,74,74.5
2020-07-08 18:30:00,68,75,75
2020-07-08 18:45:00,90,74.5,75
2020-07-08 19:00:00,109,76,75
2020-07-08 19:15:00,106,74,74.5
2020-07-08 19:30:00,88,75,74
2020-07-08 19:45:00,122,73,74
2020-07-08 20:00:00,123,75,74
2020-07-08 20:15:00,124,73.5,71
2020-07-08 20:30:00,155,70,70
2020-07-08 20:45:00,143,68,68
2020-07-08 21:00:00,123,68,68
2020-07-08 21:15:00,135,67,68
2020-07-08 21:30:00,162,68.5,70
2020-07-08 21:45:00,133,71,72
2020-07-08 22:00:00,139,72,71
2020-07-08 22:15:00,128,70.5,71
2020-07-08 22:30:00,109,72,74
2020-07-08 22:45:00,105,76,75
2020-07-08 23:00:00,86,74,72
2020-07-08 23:15:00,62,70.5,73
2020-07-08 23:30:00,61,75,75
2020-07-08 23:45:00,74,74.5,75
2020-07-09 00:00:00,53,75,77
2020-07-09 00:15:00,53,78,79
2020-07-09 00:30:00,46,80,78
2020-07-09 00:45:00,41,76,77
2020-07-09 01:00:00,40,78,76
2020-07-09 01:15:00,21,71,74
2020-07-09 01:30:00,29,79,77
2020-07-09 01:45:00,16,76.5,78.5
2020-07-09 02:00:00,26,79,79
2020-07-09 02:15:00,11,79,76
2020-07-09 02:30:00,14,72.5,76
2020-07-09 02:45:00,9,77,78
2020-07-09 03:00:00,15,80,80.5
2020-07-09 03:15:00,15,82,80
2020-07-09 03:30:00,8,75,76
2020-07-09 03:45:00,7,87,78
2020-07-09 04:00:00,8,77,76
2020-07-09 04:15:00,9,76,79
2020-07-09 04:30:00,11,80,79.5
2020-07-09 04:45:00,9,78,76
2020-07-09 05:00:00,15,74,80
2020-07-09 05:15:00,9,101,84.5
2020-07-09 05:30:00,17,80,81
2020-07-09 05:45:00,12,81.5,82.5
2020-07-09 06:00:00,32,84,82
2020-07-09 06:15:00,47,82,81
2020-07-09 06:30:00,59,80,79.5
2020-07-09 06:45:00,79,79,78
2020-07-09 07:00:00,72,77,77
2020-07-09 07:15:00,112,77,76
2020-07-09 07:30:00,90,74,74
2020-07-09 07:45:00,108,76,76
2020-07-09 08:00:00,138,76,75
2020-07-09 08:15:00,142,75,74
2020-07-09 08:30:00,161,73,72
2020-07-09 08:45:00,176,72,72
2020-07-09 09:00:00,164,73,72
2020-07-09 09:15:00,137,71,70
2020-07-09 09:30:00,177,69,70
2020-07-09 09:45:00,126,72,71
2020-07-09 10:00:00,145,70,71
2020-07-09 10:15:00,153,72,71
2020-07-09 10:30:00,165,70,70
2020-07-09 10:45:00,151,69,70
2020-07-09 11:00:00,131,72,71
2020-07-09 11:15:00,159,71,71.5
2020-07-09 11:30:00,147,72,70
2020-07-09 11:45:00,151,69,69
2020-07-09 12:00:00,148,69,70
2020-07-09 12:15:00,148,71,72
2020-07-09 12:30:00,130,72,70
2020-07-09 12:45:00,162,67,68
2020-07-09 13:00:00,125,69,70
2020-07-09 13:15:00,114,71,72
2020-07-09 13:30:00,128,73.5,73
2020-07-09 13:45:00,93,73,74
2020-07-09 14:00:00,95,76,76
2020-07-09 14:15:00,95,76,76
2020-07-09 14:30:00,123,76,76
2020-07-09 14:45:00,137,76,75
2020-07-09 15:00:00,138,74,76
2020-07-09 15:15:00,132,78,78
2020-07-09 15:30:00,142,77.5,77
2020-07-09 15:45:00,133,77,76
2020-07-09 16:00:00,148,76,76
2020-07-09 16:15:00,147,77,76
2020-07-09 16:30:00,136,75,76
2020-07-09 16:45:00,127,76,76
2020-07-09 17:00:00,140,76,76
2020-07-09 17:15:00,151,75,74
2020-07-09 17:30:00,147,73,74
2020-07-09 17:45:00,145,74,74
2020-07-09 18:00:00,149,74,73
2020-07-09 18:15:00,173,72,72
2020-07-09 18:30:00,154,73,73
2020-07-09 18:45:00,191,73,73
2020-07-09 19:00:00,151,71,71
2020-07-09 19:15:00,191,72,71
2020-07-09 19:30:00,186,70,71
2020-07-09 19:45:00,160,72,72
2020-07-09 20:00:00,168,71,70
2020-07-09 20:15:00,157,70,68
2020-07-09 20:30:00,130,67,67
2020-07-09 20:45:00,149,66,67
2020-07-09 21:00:00,112,67,67
2020-07-09 21:15:00,118,66,67
2020-07-09 21:30:00,99,69,70
2020-07-09 21:45:00,98,71,70
2020-07-09 22:00:00,117,68,69
2020-07-09 22:15:00,88,70,71
2020-07-09 22:30:00,99,72,72
2020-07-09 22:45:00,73,73,73
2020-07-09 23:00:00,75,73,73
2020-07-09 23:15:00,73,73,74
2020-07-09 23:30:00,59,75,75
2020-07-09 23:45:00,67,75,74
2020-07-10 00:00:00,64,72.5,74
2020-07-10 00:15:00,48,74,75
2020-07-10 00:30:00,61,75,75
2020-07-10 00:45:00,44,76,76
2020-07-10 01:00:00,46,76,76
2020-07-10 01:15:00,36,73.5,76
2020-07-10 01:30:00,38,79,80
2020-07-10 01:45:00,34,80,79.5
2020-07-10 02:00:00,24,78.5,75.5
2020-07-10 02:15:00,16,72.5,77
2020-07-10 02:30:00,19,80,78.5
2020-07-10 02:45:00,23,77,78
2020-07-10 03:00:00,17,78,78.5
2020-07-10 03:15:00,7,79,77.5
2020-07-10 03:30:00,21,77,72
2020-07-10 03:45:00,10,71.5,71.5
2020-07-10 04:00:00,14,72.5,74
2020-07-10 04:15:00,13,81,79
2020-07-10 04:30:00,10,78,79
2020-07-10 04:45:00,10,82,81.5
2020-07-10 05:00:00,12,81,73
2020-07-10 05:15:00,11,72,79
2020-07-10 05:30:00,12,84.5,83
2020-07-10 05:45:00,24,83,83.5
2020-07-10 06:00:00,16,86,85
2020-07-10 06:15:00,22,83.5,82
2020-07-10 06:30:00,23,80,79.5
2020-07-10 06:45:00,33,79,79
2020-07-10 07:00:00,32,79,80
2020-07-10 07:15:00,35,80,81
2020-07-10 07:30:00,51,81,82
2020-07-10 07:45:00,48,82,82
2020-07-10 08:00:00,45,82,81
2020-07-10 08:15:00,46,81,79
2020-07-10 08:30:00,59,78,80
2020-07-10 08:45:00,45,81,82
2020-07-10 09:00:00,63,82,80
2020-07-10 09:15:00,58,78,78
2020-07-10 09:30:00,56,78,77
2020-07-10 09:45:00,57,76,78
2020-07-10 10:00:00,62,80,78
2020-07-10 10:15:00,60,77,78
2020-07-10 10:30:00,58,80,79
2020-07-10 10:45:00,81,77,78
2020-07-10 11:00:00,81,78,78
2020-07-10 11:15:00,74,78.5,78
2020-07-10 11:30:00,69,78,76.5
2020-07-10 11:45:00,101,75,75
2020-07-10 12:00:00,89,74,76
2020-07-10 12:15:00,118,77.5,77
2020-07-10 12:30:00,97,76,76
2020-07-10 12:45:00,96,76,76
2020-07-10 13:00:00,97,76,77
2020-07-10 13:15:00,72,79,78
2020-07-10 13:30:00,74,77,77
2020-07-10 13:45:00,112,77,78
2020-07-10 14:00:00,97,79,79
2020-07-10 14:15:00,88,79,79
2020-07-10 14:30:00,93,79,80
2020-07-10 14:45:00,84,80.5,80
2020-07-10 15:00:00,96,78.5,78
2020-07-10 15:15:00,88,78,79
2020-07-10 15:30:00,94,81,80
2020-07-10 15:45:00,101,80,79
2020-07-10 16:00:00,88,77.5,77
2020-07-10 16:15:00,89,77,77
2020-07-10 16:30:00,92,77,77
2020-07-10 16:45:00,103,77,77
2020-07-10 17:00:00,97,76,77
2020-07-10 17:15:00,120,77,76
2020-07-10 17:30:00,100,75,75
2020-07-10 17:45:00,123,76,75
2020-07-10 18:00:00,122,74,73
2020-07-10 18:15:00,124,70.5,71
2020-07-10 18:30:00,146,71,71
2020-07-10 18:45:00,111,71,70
2020-07-10 19:00:00,154,70,70
2020-07-10 19:15:00,135,69,69
2020-07-10 19:30:00,133,69,69
2020-07-10 19:45:00,139,70,69
2020-07-10 20:00:00,96,68,66
2020-07-10 20:15:00,106,64,65
2020-07-10 20:30:00,109,65,65
2020-07-10 20:45:00,124,64,65
2020-07-10 21:00:00,106,66.5,67
2020-07-10 21:15:00,97,69,68
2020-07-10 21:30:00,110,68,67
2020-07-10 21:45:00,111,66,68
2020-07-10 22:00:00,74,73,71
2020-07-10 22:15:00,61,68,69
2020-07-10 22:30:00,58,70,70
2020-07-10 22:45:00,87,70,69
2020-07-10 23:00:00,78,69,70
2020-07-10 23:15:00,74,72,71
2020-07-10 23:30:00,73,70,70
2020-07-10 23:45:00,60,70,71
2020-07-11 00:00:00,75,72,72
2020-07-11 00:15:00,56,71,73
2020-07-11 00:30:00,48,74.5,75
2020-07-11 00:45:00,35,78,76
2020-07-11 01:00:00,45,76,78
2020-07-11 01:15:00,39,80,77.5
2020-07-11 01:30:00,35,75,76
2020-07-11 01:45:00,27,79,81
2020-07-11 02:00:00,21,82,82
2020-07-11 02:15:00,14,80.5,78
2020-07-11 02:30:00,22,75,77
2020-07-11 02:45:00,9,77,77.5
2020-07-11 03:00:00,13,78,76
2020-07-11 03:15:00,6,68,76
2020-07-11 03:30:00,13,78,78.5
2020-07-11 03:45:00,5,82,82
2020-07-11 04:00:00,12,83,79
2020-07-11 04:15:00,12,76.5,77
2020-07-11 04:30:00,13,80,80.5
2020-07-11 04:45:00,13,81,79
2020-07-11 05:00:00,21,78,78
2020-07-11 05:15:00,20,78.5,80
2020-07-11 05:30:00,19,80,82
2020-07-11 05:45:00,31,84,81
2020-07-11 06:00:00,40,79.5,77
2020-07-11 06:15:00,69,76,74
2020-07-11 06:30:00,78,72,73
2020-07-11 06:45:00,74,73.5,71
2020-07-11 07:00:00,65,68,70
2020-07-11 07:15:00,82,70,70
2020-07-11 07:30:00,110,70,70
2020-07-11 07:45:00,129,71,72
2020-07-11 08:00:00,135,72,70
2020-07-11 08:15:00,151,68,68
2020-07-11 08:30:00,130,68,68
2020-07-11 08:45:00,130,69,69
2020-07-11 09:00:00,120,69,69
2020-07-11 09:15:00,144,69,70
2020-07-11 09:30:00,154,72,74
2020-07-11 09:45:00,165,75,73
2020-07-11 10:00:00,143,70,68
2020-07-11 10:15:00,146,66.5,66
2020-07-11 10:30:00,166,66,67
2020-07-11 10:45:00,183,68,69
2020-07-11 11:00:00,190,69,70
2020-07-11 11:15:00,194,70,69
2020-07-11 11:30:00,198,68,69
2020-07-11 11:45:00,170,69,69
2020-07-11 12:00:00,150,68.5,70
2020-07-11 12:15:00,193,70,71
2020-07-11 12:30:00,197,71,71
2020-07-11 12:45:00,167,71,72
2020-07-11 13:00:00,176,72,72
2020-07-11 13:15:00,179,72,72
2020-07-11 13:30:00,200,72,72
2020-07-11 13:45:00,189,72,71
2020-07-11 14:00:00,172,71,71
2020-07-11 14:15:00,146,71,71
2020-07-11 14:30:00,143,73,73
2020-07-11 14:45:00,131,74,75
2020-07-11 15:00:00,117,75,76
2020-07-11 15:15:00,111,76,77
2020-07-11 15:30:00,101,77,75
2020-07-11 15:45:00,131,74,74
2020-07-11 16:00:00,147,74,75
2020-07-11 16:15:00,133,75,75
2020-07-11 16:30:00,174,75,76
2020-07-11 16:45:00,143,77,75
2020-07-11 17:00:00,150,74,75
2020-07-11 17:15:00,155,76,76
2020-07-11 17:30:00,127,76,75.5
2020-07-11 17:45:00,105,75,75
2020-07-11 18:00:00,101,76,76
2020-07-11 18:15:00,78,75,76
2020-07-11 18:30:00,74,76,75
2020-07-11 18:45:00,130,74,75
2020-07-11 19:00:00,101,76,76
2020-07-11 19:15:00,115,77,76
2020-07-11 19:30:00,89,74,73
2020-07-11 19:45:00,120,72,73
2020-07-11 20:00:00,180,73.5,73
2020-07-11 20:15:00,148,72,71
2020-07-11 20:30:00,178,70,69
2020-07-11 20:45:00,132,69,70
2020-07-11 21:00:00,122,70.5,70
2020-07-11 21:15:00,144,70,71
2020-07-11 21:30:00,129,72,73
2020-07-11 21:45:00,98,73.5,75
2020-07-11 22:00:00,94,76,74
2020-07-11 22:15:00,96,73,73
2020-07-11 22:30:00,82,73.5,73
2020-07-11 22:45:00,88,73,73
2020-07-11 23:00:00,65,74,75
2020-07-11 23:15:00,68,75.5,77
2020-07-11 23:30:00,65,79,80
2020-07-11 23:45:00,50,81,78
2020-07-12 00:00:00,57,75,78
2020-07-12 00:15:00,46,80.5,80
2020-07-12 00:30:00,42,76,78
2020-07-12 00:45:00,21,79,80
2020-07-12 01:00:00,24,82,80
2020-07-12 01:15:00,40,78.5,79
2020-07-12 01:30:00,15,79,78.5
2020-07-12 01:45:00,15,76,76
2020-07-12 02:00:00,18,75,75
2020-07-12 02:15:00,11,75,75
2020-07-12 02:30:00,5,75,75
2020-07-12 02:45:00,6,77.5,78
2020-07-12 03:00:00,13,78,78
2020-07-12 03:15:00,9,78,75
2020-07-12 03:30:00,14,73.5,79
2020-07-12 03:45:00,11,81,81
2020-07-12 04:00:00,8,78.5,77
2020-07-12 04:15:00,10,77,78
2020-07-12 04:30:00,12,78.5,78
2020-07-12 04:45:00,11,74,79
2020-07-12 05:00:00,15,81,79
2020-07-12 05:15:00,13,78,78
2020-07-12 05:30:00,22,79.5,84
2020-07-12 05:45:00,28,85.5,84
2020-07-12 06:00:00,27,81,77
2020-07-12 06:15:00,51,76,73
2020-07-12 06:30:00,84,71.5,71
2020-07-12 06:45:00,81,71,70
2020-07-12 07:00:00,84,70,70
2020-07-12 07:15:00,98,71,72
2020-07-12 07:30:00,92,73,71
2020-07-12 07:45:00,108,69.5,70
2020-07-12 08:00:00,101,70,70
2020-07-12 08:15:00,140,69.5,69
2020-07-12 08:30:00,150,68,67
2020-07-12 08:45:00,182,66,66
2020-07-12 09:00:00,161,66,67
2020-07-12 09:15:00,167,69,68
2020-07-12 09:30:00,183,67,67
2020-07-12 09:45:00,162,67,64
2020-07-12 10:00:00,175,60,63
2020-07-12 10:15:00,159,65,66
2020-07-12 10:30:00,169,68,66
2020-07-12 10:45:00,171,64,64
2020-07-12 11:00:00,175,64,62
2020-07-12 11:15:00,207,61,62
2020-07-12 11:30:00,193,63,63
2020-07-12 11:45:00,187,62,64
2020-07-12 12:00:00,201,65,64
2020-07-12 12:15:00,190,62,65
2020-07-12 12:30:00,165,69,70
2020-07-12 12:45:00,149,71,71
2020-07-12 13:00:00,177,71,70
2020-07-12 13:15:00,191,70,70
2020-07-12 13:30:00,190,70,71
2020-07-12 13:45:00,194,71,71
2020-07-12 14:00:00,197,71,71
2020-07-12 14:15:00,131,72,73
2020-07-12 14:30:00,136,74,73
2020-07-12 14:45:00,120,72,72
2020-07-12 15:00:00,137,71,71
2020-07-12 15:15:00,144,71.5,73
2020-07-12 15:30:00,110,76,74
2020-07-12 15:45:00,118,72.5,73
2020-07-12 16:00:00,92,73,74
2020-07-12 16:15:00,127,74,76
2020-07-12 16:30:00,150,77,75
2020-07-12 16:45:00,135,75,75
2020-07-12 17:00:00,124,75,75
2020-07-12 17:15:00,110,77,75
2020-07-12 17:30:00,107,74,74
2020-07-12 17:45:00,112,74,75
2020-07-12 18:00:00,114,76,75
2020-07-12 18:15:00,112,75,74
2020-07-12 18:30:00,86,73.5,74
2020-07-12 18:45:00,83,74,74
2020-07-12 19:00:00,114,74,75
2020-07-12 19:15:00,114,75,76
2020-07-12 19:30:00,134,77,75
2020-07-12 19:45:00,133,74,73
2020-07-12 20:00:00,160,73,72
2020-07-12 20:15:00,151,71,70
2020-07-12 20:30:00,140,69,70
2020-07-12 20:45:00,138,71,71
2020-07-12 21:00:00,120,72,71
2020-07-12 21:15:00,125,70,70
2020-07-12 21:30:00,118,71,72
2020-07-12 21:45:00,107,72,71
2020-07-12 22:00:00,97,70,71
2020-07-12 22:15:00,98,71,73
2020-07-12 22:30:00,89,74,74
2020-07-12 22:45:00,69,73,73
2020-07-12 23:00:00,93,73,74
2020-07-12 23:15:00,79,76,76
2020-07-12 23:30:00,62,76.5,76.5
2020-07-12 23:45:00,48,76.5,76
2020-07-13 00:00:00,42,76,78
2020-07-13 00:15:00,29,78,78
2020-07-13 00:30:00,18,77.5,76
2020-07-13 00:45:00,19,76,77
2020-07-13 01:00:00,27,77,77
2020-07-13 01:15:00,14,76.5,77
2020-07-13 01:30:00,20,78,78
2020-07-13 01:45:00,15,78,80
2020-07-13 02:00:00,16,81,75.5
2020-07-13 02:15:00,8,72,74.5
2020-07-13 02:30:00,10,79.5,75
2020-07-13 02:45:00,3,68,68
2020-07-13 03:00:00,6,68,69
2020-07-13 03:15:00,2,69,79
2020-07-13 03:30:00,7,81,80
2020-07-13 03:45:00,3,79,80
2020-07-13 04:00:00,5,81,79.5
2020-07-13 04:15:00,7,75,81.5
2020-07-13 04:30:00,15,84,85
2020-07-13 04:45:00,11,87,87.5
2020-07-13 05:00:00,11,88,81
2020-07-13 05:15:00,18,81,81.5
2020-07-13 05:30:00,16,84,82
2020-07-13 05:45:00,15,79,78
2020-07-13 06:00:00,38,78,76
2020-07-13 06:15:00,52,75,74
2020-07-13 06:30:00,80,73,73
2020-07-13 06:45:00,94,73,72
2020-07-13 07:00:00,102,70,70
2020-07-13 07:15:00,114,70,69
2020-07-13 07:30:00,97,69,69
2020-07-13 07:45:00,84,68,69
2020-07-13 08:00:00,117,71,70
2020-07-13 08:15:00,142,69.5,68
2020-07-13 08:30:00,147,66,66
2020-07-13 08:45:00,211,65,66
2020-07-13 09:00:00,173,67,68
2020-07-13 09:15:00,162,68,67
2020-07-13 09:30:00,160,67,67
2020-07-13 09:45:00,206,67,67
2020-07-13 10:00:00,187,67,64
2020-07-13 10:15:00,189,60,60
2020-07-13 10:30:00,196,60,64
2020-07-13 10:45:00,186,67,66
2020-07-13 11:00:00,183,65,67
2020-07-13 11:15:00,144,69.5,68
2020-07-13 11:30:00,152,66,68
2020-07-13 11:45:00,115,71,71
2020-07-13 12:00:00,152,71.5,69
2020-07-13 12:15:00,149,66,67
2020-07-13 12:30:00,181,68,68
2020-07-13 12:45:00,190,69,69
2020-07-13 13:00:00,190,69,69
2020-07-13 13:15:00,190,68,70
2020-07-13 13:30:00,190,71,71
2020-07-13 13:45:00,166,71,71
2020-07-13 14:00:00,151,71,71
2020-07-13 14:15:00,155,70,71
2020-07-13 14:30:00,114,74,70
2020-07-13 14:45:00,138,68,68
2020-07-13 15:00:00,101,67,70
2020-07-13 15:15:00,81,74,73
2020-07-13 15:30:00,98,72,69
2020-07-13 15:45:00,93,67,68.5
2020-07-13 16:00:00,107,70,74
2020-07-13 16:15:00,133,77,77
2020-07-13 16:30:00,128,76,76
2020-07-13 16:45:00,152,74,75
2020-07-13 17:00:00,178,75,74
2020-07-13 17:15:00,153,74,74
2020-07-13 17:30:00,128,74,74
2020-07-13 17:45:00,117,73,73
2020-07-13 18:00:00,102,72,75
2020-07-13 18:15:00,84,76.5,75
2020-07-13 18:30:00,103,75,75
2020-07-13 18:45:00,107,75,75
2020-07-13 19:00:00,109,75,75
2020-07-13 19:15:00,115,76,77
2020-07-13 19:30:00,117,79,78
2020-07-13 19:45:00,142,77,77
2020-07-13 20:00:00,155,76,74
2020-07-13 20:15:00,186,73,72
2020-07-13 20:30:00,133,70,70
2020-07-13 20:45:00,121,69,68
2020-07-13 21:00:00,129,67,67
2020-07-13 21:15:00,127,67,68
2020-07-13 21:30:00,116,69,70
2020-07-13 21:45:00,136,70.5,71
2020-07-13 22:00:00,115,71,71
2020-07-13 22:15:00,91,71,71
2020-07-13 22:30:00,79,71,71
2020-07-13 22:45:00,71,71,73.5
2020-07-13 23:00:00,73,76,76
2020-07-13 23:15:00,41,78,75
2020-07-13 23:30:00,47,75,75
2020-07-13 23:45:00,41,76,76
2020-07-14 00:00:00,41,76,77.5
2020-07-14 00:15:00,45,78,78
2020-07-14 00:30:00,39,78,76
2020-07-14 00:45:00,37,72,72
2020-07-14 01:00:00,27,73,75
2020-07-14 01:15:00,30,76.5,75
2020-07-14 01:30:00,23,73,73.5
2020-07-14 01:45:00,15,74,74
2020-07-14 02:00:00,18,75,79
2020-07-14 02:15:00,13,84,79
2020-07-14 02:30:00,16,75,74.5
2020-07-14 02:45:00,8,67.5,70
2020-07-14 03:00:00,11,75,70
2020-07-14 03:15:00,2,68.5,74
2020-07-14 03:30:00,9,76,76
2020-07-14 03:45:00,11,76,81.5
2020-07-14 04:00:00,13,84,83
2020-07-14 04:15:00,8,79,82.5
2020-07-14 04:30:00,16,84,83
2020-07-14 04:45:00,15,81,83
2020-07-14 05:00:00,7,85,83
2020-07-14 05:15:00,10,80,82
2020-07-14 05:30:00,25,83,83.5
2020-07-14 05:45:00,13,84,81
2020-07-14 06:00:00,44,80,79
2020-07-14 06:15:00,73,78,75
2020-07-14 06:30:00,62,71.5,72
2020-07-14 06:45:00,100,72,71
2020-07-14 07:00:00,83,70,71
2020-07-14 07:15:00,78,71,72
2020-07-14 07:30:00,113,73,73.5
2020-07-14 07:45:00,107,74,74
2020-07-14 08:00:00,105,73,70
2020-07-14 08:15:00,124,69,69
2020-07-14 08:30:00,152,69,68
2020-07-14 08:45:00,210,68,69
2020-07-14 09:00:00,176,69,69
2020-07-14 09:15:00,171,68,68
2020-07-14 09:30:00,195,67,68
2020-07-14 09:45:00,224,69.5,69
2020-07-14 10:00:00,170,69,68
2020-07-14 10:15:00,133,67,66
2020-07-14 10:30:00,164,65,66
2020-07-14 10:45:00,187,67,66
2020-07-14 11:00:00,189,66,66
2020-07-14 11:15:00,172,67,67
2020-07-14 11:30:00,195,67,68
2020-07-14 11:45:00,182,69,69
2020-07-14 12:00:00,188,69.5,69
2020-07-14 12:15:00,187,69,69
2020-07-14 12:30:00,207,69,70
2020-07-14 12:45:00,187,72,71
2020-07-14 13:00:00,200,70,70
2020-07-14 13:15:00,151,70,70
2020-07-14 13:30:00,141,69,71
2020-07-14 13:45:00,180,71.5,71
2020-07-14 14:00:00,141,71,71
2020-07-14 14:15:00,164,71,70
2020-07-14 14:30:00,191,68,68
2020-07-14 14:45:00,145,69,68
2020-07-14 15:00:00,108,67.5,68
2020-07-14 15:15:00,92,70,72
2020-07-14 15:30:00,109,74,74
2020-07-14 15:45:00,99,74,74
2020-07-14 16:00:00,115,75,75
2020-07-14 16:15:00,140,75.5,75
2020-07-14 16:30:00,151,75,74.5
2020-07-14 16:45:00,163,74,74.5
2020-07-14 17:00:00,145,75,74
2020-07-14 17:15:00,140,73.5,74
2020-07-14 17:30:00,142,75,74
2020-07-14 17:45:00,82,73.5,75
2020-07-14 18:00:00,86,76,76
2020-07-14 18:15:00,73,76,75.5
2020-07-14 18:30:00,75,74,74
2020-07-14 18:45:00,109,73,73
2020-07-14 19:00:00,127,71,74
2020-07-14 19:15:00,100,77.5,75
2020-07-14 19:30:00,99,74,75
2020-07-14 19:45:00,122,76,74.5
2020-07-14 20:00:00,154,73,73
2020-07-14 20:15:00,168,73,72
2020-07-14 20:30:00,148,71,69
2020-07-14 20:45:00,132,68,69
2020-07-14 21:00:00,114,71,71
2020-07-14 21:15:00,114,70,70
2020-07-14 21:30:00,110,70,70
2020-07-14 21:45:00,109,71,72
2020-07-14 22:00:00,116,74,73
2020-07-14 22:15:00,104,71,72
2020-07-14 22:30:00,80,73,74
2020-07-14 22:45:00,101,75,73.5
2020-07-14 23:00:00,59,72,76
2020-07-14 23:15:00,78,77,76
2020-07-14 23:30:00,44,71.5,73
2020-07-14 23:45:00,52,74,74
2020-07-15 00:00:00,55,73,75
2020-07-15 00:15:00,36,77.5,76
2020-07-15 00:30:00,39,74,75
2020-07-15 00:45:00,36,75,76
2020-07-15 01:00:00,19,77,77
2020-07-15 01:15:00,20,76.5,74
2020-07-15 01:30:00,14,73,75.5
2020-07-15 01:45:00,16,80.5,78
2020-07-15 02:00:00,14,77,76.5
2020-07-15 02:15:00,8,71.5,73
2020-07-15 02:30:00,15,74,74.5
2020-07-15 02:45:00,15,76,75
2020-07-15 03:00:00,7,66,77
2020-07-15 03:15:00,8,79.5,79
2020-07-15 03:30:00,8,77,76
2020-07-15 03:45:00,14,76,77
2020-07-15 04:00:00,12,83,83
2020-07-15 04:15:00,8,84,87
2020-07-15 04:30:00,9,89,79
2020-07-15 04:45:00,21,76,76
2020-07-15 05:00:00,9,75,78.5
2020-07-15 05:15:00,13,79,79
2020-07-15 05:30:00,18,79,78
2020-07-15 05:45:00,24,77,80
2020-07-15 06:00:00,44,80.5,77
2020-07-15 06:15:00,60,75,75
2020-07-15 06:30:00,85,73,72
2020-07-15 06:45:00,103,71,70
2020-07-15 07:00:00,111,69,70
2020-07-15 07:15:00,103,71,70
2020-07-15 07:30:00,154,70,69
2020-07-15 07:45:00,120,64,66
2020-07-15 08:00:00,121,66,67
2020-07-15 08:15:00,150,67,68
2020-07-15 08:30:00,170,70,69
2020-07-15 08:45:00,170,68,69
2020-07-15 09:00:00,159,70,69
2020-07-15 09:15:00,166,68,69
2020-07-15 09:30:00,168,69,69
2020-07-15 09:45:00,191,69,68
2020-07-15 10:00:00,158,67.5,67
2020-07-15 10:15:00,143,67,67
2020-07-15 10:30:00,175,66,67
2020-07-15 10:45:00,151,68,67
2020-07-15 11:00:00,169,65,65
2020-07-15 11:15:00,198,66,67
2020-07-15 11:30:00,181,68,68
2020-07-15 11:45:00,201,67,68
2020-07-15 12:00:00,165,70,69
2020-07-15 12:15:00,195,69,69
2020-07-15 12:30:00,194,68,68
2020-07-15 12:45:00,226,68,69.5
2020-07-15 13:00:00,188,71.5,70
2020-07-15 13:15:00,203,69,70
2020-07-15 13:30:00,166,71,71
2020-07-15 13:45:00,169,71,72
2020-07-15 14:00:00,185,73,71
2020-07-15 14:15:00,184,70,70
2020-07-15 14:30:00,151,71,71
2020-07-15 14:45:00,112,72.5,71
2020-07-15 15:00:00,83,70,70
2020-07-15 15:15:00,119,70,70.5
2020-07-15 15:30:00,83,71,71
2020-07-15 15:45:00,103,71,72
2020-07-15 16:00:00,101,74,74
2020-07-15 16:15:00,116,75,75
2020-07-15 16:30:00,144,75,75
2020-07-15 16:45:00,137,75,74
2020-07-15 17:00:00,134,73,73
2020-07-15 17:15:00,93,73,74
2020-07-15 17:30:00,111,74,73.5
2020-07-15 17:45:00,71,72,72
2020-07-15 18:00:00,58,72.5,72
2020-07-15 18:15:00,99,72,73
2020-07-15 18:30:00,97,73,75
2020-07-15 18:45:00,128,76,75
2020-07-15 19:00:00,108,74,74
2020-07-15 19:15:00,107,75,74
2020-07-15 19:30:00,101,74,74
2020-07-15 19:45:00,125,74,75
2020-07-15 20:00:00,120,77,74
2020-07-15 20:15:00,156,72,72
2020-07-15 20:30:00,127,71,70
2020-07-15 20:45:00,154,68,69
2020-07-15 21:00:00,143,70,70
2020-07-15 21:15:00,150,71,71
